type	algorithm	optimization	text	data	bss	enc(0,0)	dec(0,0)	enc(0,8)	dec(0,8)	enc(0,16)	dec(0,16)	enc(0,24)	dec(0,24)	enc(0,32)	dec(0,32)	enc(8,0)	dec(8,0)	enc(8,8)	dec(8,8)	enc(8,16)	dec(8,16)	enc(8,24)	dec(8,24)	enc(8,32)	dec(8,32)	enc(16,0)	dec(16,0)	enc(16,8)	dec(16,8)	enc(16,16)	dec(16,16)	enc(16,24)	dec(16,24)	enc(16,32)	dec(16,32)	enc(24,0)	dec(24,0)	enc(24,8)	dec(24,8)	enc(24,16)	dec(24,16)	enc(24,24)	dec(24,24)	enc(24,32)	dec(24,32)	enc(32,0)	dec(32,0)	enc(32,8)	dec(32,8)	enc(32,16)	dec(32,16)	enc(32,24)	dec(32,24)	enc(32,32)	dec(32,32)
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM128128V1	O3	7092	112	1612	7197	7176	13533	13447	13542	13453	18052	17963	18060	18039	13936	13830	20204	20164	20213	20107	24790	24683	24733	24626	14050	13944	20384	20280	20393	20288	24904	24732	24912	24808	18722	18679	24991	25019	25000	24954	29578	29532	29584	29541	18836	18793	25171	25062	25181	25070	29691	29647	29697	29659	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM128128V1	Os	5432	112	1612	8166	8160	15253	15249	15197	15257	20294	20287	20302	20296	15676	15687	22764	22774	22774	22850	27867	27814	27879	27823	15791	15809	22876	22897	22887	22973	27983	28002	27992	28011	21064	21216	28152	28370	28160	28311	33189	33410	33200	33416	21111	21343	28264	28492	28274	28501	33303	33531	33312	33540	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM128128V1	Ofast	7092	112	1612	7263	7175	13532	13444	13541	13453	18051	17964	18060	17972	13938	13829	20204	20098	20279	20108	24788	24617	24732	24692	14049	13945	20316	20213	20327	20222	24837	24799	24912	24741	18722	18677	25057	25013	25000	25022	29576	29532	29586	29542	18902	18857	25103	25128	25114	25137	29624	29645	29705	29656	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM192192V1	O0	7960	112	1612	35382	35913	69344	69808	69360	69824	69517	69919	91408	91940	69996	70363	103669	104105	103687	104053	103916	104278	125867	126231	70192	70558	103799	104163	103881	104179	104039	104403	125995	126360	70442	70574	104114	104312	104131	104316	104293	104489	126249	126441	92696	93567	126437	127237	126454	127253	126614	127419	148788	149653	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM192192V1	O1	6460	112	1612	9776	9790	18319	18333	18335	18349	18506	18519	24198	24212	18835	18752	27444	27360	27460	27378	27630	27547	33324	33240	18963	18880	27505	27489	27523	27506	27759	27675	33449	33369	19232	18986	27840	27529	27857	27611	27959	27781	33719	33474	25113	25114	33723	33656	33738	33673	33909	33842	39668	39535	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM192192V1	O2	5808	112	1612	9596	9610	17773	17852	17789	17803	17966	17980	23410	23359	18298	18203	26474	26445	26554	26460	26734	26572	32112	32018	18428	18330	26604	26573	26618	26589	26796	26766	32240	32146	18773	18517	26882	26696	26900	26711	27143	26887	32521	32265	24341	24258	32518	32436	32535	32451	32710	32631	38091	38073	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM192192V1	O3	7160	112	1612	9986	9971	18713	18697	18792	18714	18905	18891	24508	24558	19277	19166	28004	27892	28016	27908	28195	28085	33864	33687	19340	19228	28131	28020	28145	28036	28258	28215	33926	33815	19619	19338	28414	28063	28428	28144	28538	28322	34209	33922	25445	25100	34170	33892	34253	33976	34362	34085	39966	39754	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM192192V1	Os	5724	112	1612	12021	11935	22543	22587	22625	22603	22802	22717	29664	29645	23059	22922	33647	33509	33663	33527	33840	33703	40770	40565	23253	23114	33776	33639	33791	33716	34034	33898	40896	40693	23535	23247	34055	33772	34073	33787	34248	33964	41178	40826	30581	30530	41103	41118	41185	41135	41362	41309	48224	48174	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM192192V1	Ofast	7160	112	1612	9986	9905	18711	18697	18728	18713	18970	18957	24573	24557	19212	19101	27937	27892	27954	27908	28131	28084	33798	33688	19405	19292	28065	28020	28081	28036	28325	28213	33926	33818	19621	19338	28411	28129	28363	28145	28607	28256	34208	33925	25445	25100	34172	33958	34187	33911	34364	34085	40032	39755	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM256128V1	O0	7020	112	1612	34969	35296	68926	69254	68944	69270	68958	69288	68952	69280	69800	70122	103603	103927	103622	103875	103569	103955	103626	103885	69927	70250	103730	104053	103682	104071	103762	104019	103692	104080	70056	70377	103859	104178	103809	104197	103826	104146	103884	104141	70140	70630	103875	104365	103893	104378	103909	104333	103903	104325	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM256128V1	O1	5748	112	1612	9617	9626	18156	18101	18108	18115	18124	18199	18126	18134	18723	18721	27265	27262	27279	27212	27297	27294	27231	27297	18850	18849	27391	27392	27407	27405	27424	27423	27426	27424	19044	19043	27520	27516	27469	27534	27485	27550	27488	27552	19078	19090	27620	27564	27635	27645	27585	27664	27653	27665	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM256128V1	O2	5660	112	1612	9442	9425	17784	17703	17733	17718	17816	17734	17756	17743	18411	18306	26689	26582	26639	26664	26654	26679	26730	26622	18479	18434	26815	26776	26766	26792	26782	26808	26797	26816	18669	18627	26944	26902	26894	26919	26910	26936	26919	26944	18717	18687	27057	27028	27075	26978	27090	26995	27099	27069	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM256128V1	O3	7580	112	1612	9881	9841	18697	18656	18647	18606	18663	18622	18672	18631	19231	19169	27981	27985	27997	28000	28012	28017	28088	28026	19425	19364	28175	28113	28191	28132	28208	28149	28150	28156	19488	19425	28237	28237	28321	28189	28335	28208	28344	28283	19601	19545	28417	28361	28433	28377	28384	28393	28459	28336	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM256128V1	Os	5460	112	1612	11815	11739	22519	22508	22534	22524	22550	22609	22559	22615	23200	23202	33901	33971	33917	33920	33935	33934	34009	34011	23328	23329	34029	34032	34111	34048	34063	34064	34070	34073	23391	23457	34225	34225	34240	34177	34258	34192	34199	34199	23570	23537	34269	34305	34286	34321	34305	34338	34380	34411	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM256128V1	Ofast	7580	112	1612	9882	9774	18631	18590	18715	18606	18664	18622	18672	18698	19229	19169	28047	27986	28063	28001	28080	28018	28022	28027	19359	19297	28109	28113	28125	28129	28142	28145	28216	28154	19486	19425	28302	28175	28319	28257	28334	28273	28278	28284	19600	19544	28417	28296	28432	28378	28448	28393	28458	28402	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM256256V1	O0	7116	112	1612	49900	50505	97464	98070	97477	98086	97496	98098	97491	98092	98337	99000	145896	146497	145916	146513	145934	146531	145924	146522	98465	99065	146026	146626	146042	146641	146056	146659	146119	146714	98591	99193	146157	146756	146234	146755	146187	146789	146178	146777	98741	99440	146242	146938	146252	147021	146265	146967	146265	147031	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM256256V1	O1	5764	112	1612	13047	12958	24291	24268	24241	24218	24323	24234	24259	24302	24930	24822	36108	36065	36190	36147	36208	36097	36141	36101	24992	25015	36236	36194	36253	36209	36337	36225	36270	36228	25186	25142	36362	36385	36378	36337	36396	36357	36398	36355	25284	25189	36531	36498	36481	36453	36496	36462	36564	36532	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM256256V1	O2	5588	112	1612	12806	12744	23744	23746	23694	23698	23776	23778	23719	23722	24375	24352	35248	35224	35263	35240	35277	35256	35286	35263	24498	24480	35372	35352	35390	35369	35472	35451	35413	35392	24564	24609	35502	35485	35583	35562	35534	35512	35546	35519	24678	24667	35614	35605	35630	35622	35649	35638	35657	35713	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM256256V1	O3	7088	112	1612	12632	12541	23624	23601	23573	23551	23658	23634	23600	23576	24219	24168	35146	35095	35167	35109	35178	35127	35187	35136	24280	24293	35274	35224	35288	35237	35307	35255	35382	35330	24408	24423	35402	35349	35419	35367	35501	35449	35443	35392	24590	24555	35577	35545	35534	35494	35613	35575	35558	35520	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM256256V1	Os	5436	112	1612	16366	16344	30859	30835	30876	30854	30892	30869	30901	30879	31489	31482	45984	45910	45998	45992	46014	46008	46023	46018	31615	31611	46106	46104	46125	46121	46078	46137	46151	46145	31745	31740	46239	46230	46254	46246	46271	46265	46280	46207	31857	31885	46351	46376	46368	46394	46386	46410	46391	46417	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM256256V1	Ofast	7088	112	1612	12632	12607	23625	23536	23575	23617	23657	23567	23600	23642	24218	24102	35147	35096	35162	35112	35179	35126	35186	35136	24347	24229	35274	35222	35290	35240	35372	35322	35315	35264	24408	24423	35402	35351	35481	35432	35434	35383	35442	35393	24587	24482	35516	35481	35532	35494	35548	35511	35557	35519	
AEAD	LWC_ALGO_AEAD_SPIX_128V1	O0	8096	112	1612	2066213	2065395	2443177	2443329	2632400	2632428	2821468	2821565	3010411	3010509	2254684	2254780	2632542	2632633	2821684	2821877	3010623	3010740	3199796	3199881	2443954	2444095	2821888	2821991	3010834	3010926	3199963	3200092	3389051	3389177	2633277	2633459	3011004	3011104	3200192	3200245	3389325	3389426	3578450	3578497	2822717	2822740	3200346	3200435	3389497	3389535	3578597	3578734	3767742	3767895	
AEAD	LWC_ALGO_AEAD_SPIX_128V1	O1	5192	112	1612	553343	552741	654338	654393	705276	705326	756212	756258	807205	807187	603659	603762	705357	705474	756289	756409	807280	807331	858227	858265	654485	654564	756321	756389	807252	807311	858254	858264	908981	908994	705439	705539	807359	807423	858216	858361	908959	909114	959948	960035	756409	756511	858303	858341	909035	909147	959973	960067	1010972	1011084	
AEAD	LWC_ALGO_AEAD_SPIX_128V1	O2	5112	112	1612	575182	574540	680401	680506	733451	733494	786206	786259	839190	839233	627540	627599	733507	733514	786274	786340	839232	839325	892293	892274	680599	680705	786303	786406	839260	839393	892311	892355	945293	945397	733602	733681	839363	839431	892345	892474	945290	945455	998294	998498	786396	786837	892310	892544	945343	945522	998328	998551	1051302	1051540	
AEAD	LWC_ALGO_AEAD_SPIX_128V1	O3	6872	112	1612	553246	552520	654407	654302	705376	705285	756364	756291	807343	807264	603573	603595	705429	705430	756391	756405	807468	807385	858377	858377	654461	654389	756413	756380	807406	807351	858456	858352	909241	909181	705452	705404	807493	807445	858421	858421	909257	909201	960237	960197	756453	756424	858488	858392	909285	909247	960272	960247	1011244	1011228	
AEAD	LWC_ALGO_AEAD_SPIX_128V1	Os	4928	112	1612	550871	550219	651365	651464	702096	702183	752836	752890	803525	803612	600933	601103	702178	702248	752880	753034	803618	803695	854316	854479	651553	651657	752919	753020	803606	803745	854363	854527	904924	904963	702295	702416	803669	803783	854384	854495	904945	905006	955661	955726	753027	753178	854467	854612	904989	905111	955707	955838	1006418	1006551	
AEAD	LWC_ALGO_AEAD_SPIX_128V1	Ofast	6872	112	1612	553325	552530	654381	654315	705456	705294	756374	756286	807348	807338	603635	603512	705431	705346	756470	756350	807461	807320	858375	858367	654375	654392	756442	756379	807407	807427	858475	858419	909245	909173	705449	705473	807508	807389	858494	858365	909255	909221	960240	960200	756437	756484	858431	858482	909280	909253	960262	960240	1011241	1011216	
AEAD	LWC_ALGO_AEAD_SPOC_128SLISCPLIGHT_256V1	O0	6544	112	1612	378938	378055	752945	753044	753348	753457	1128167	1128317	1128644	1128661	753183	753267	1128139	1128180	1128507	1128648	1503140	1503235	1503581	1503685	753883	754000	1128896	1128965	1129241	1129399	1503878	1503993	1504288	1504375	1129030	1129177	1503757	1503880	1504213	1504290	1879066	1879148	1879408	1879565	1129743	1129893	1504519	1503702	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SPOC_128SLISCPLIGHT_256V1	O1	4616	112	1612	102219	101642	201876	201938	201920	202045	301991	302047	302091	302153	201952	201900	302029	302047	302136	302087	402356	402376	402449	402472	202035	202127	302189	302210	302298	302328	402503	402534	402609	402629	302231	302210	402503	402503	402616	402602	502698	502686	502731	502714	302374	302365	402665	402183	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SPOC_128SLISCPLIGHT_256V1	O2	4672	112	1612	106227	105565	209750	209858	209857	209899	313794	313900	313966	313997	209858	209912	313935	313869	314044	314040	418187	418251	418298	418298	210006	210017	314028	314097	314129	314204	418401	418329	418430	418444	314176	314132	418402	418362	418486	418465	522496	522467	522596	522572	314303	314277	418529	418485	418638	418601	522627	522611	522674	522711	
AEAD	LWC_ALGO_AEAD_SPOC_128SLISCPLIGHT_256V1	O3	6848	112	1612	102134	101409	201765	201669	201727	201701	301769	301681	301798	301642	201808	201674	301797	301743	301891	301760	402072	401962	402095	402051	201905	201748	301952	301858	301987	301886	402173	402135	402191	402098	301977	301851	402233	402107	402262	402205	502253	502114	502265	502203	302058	301943	402319	402206	402344	402223	502389	502279	502347	502241	
AEAD	LWC_ALGO_AEAD_SPOC_128SLISCPLIGHT_256V1	Os	4460	112	1612	101761	101199	200962	201026	201102	201113	300652	300718	300804	300874	200993	201067	300672	300688	300838	300849	400582	400587	400737	400739	201312	201220	300928	300915	301086	300999	400825	400811	400977	400958	300929	300915	400822	400733	400964	400889	500566	500435	500656	500572	301241	301073	401115	400959	401276	401095	500819	500654	500911	500802	
AEAD	LWC_ALGO_AEAD_SPOC_128SLISCPLIGHT_256V1	Ofast	6848	112	1612	102203	101413	201761	201600	201731	201694	301774	301679	301789	301699	201809	201627	301859	301677	301886	301769	402068	401953	402103	401976	201896	201737	301956	301851	301923	301889	402173	402073	402197	402099	301973	301847	402231	402101	402265	402148	502242	502117	502335	502210	302049	301951	402314	402198	402415	402238	502388	502213	502355	502290	
AEAD	LWC_ALGO_AEAD_SPOC_64SLISCPLIGHT_192V1	O0	6656	112	1612	486184	485319	726974	727043	968345	968339	1209948	1209954	1451540	1451620	727204	727201	968623	968758	1210287	1210305	1451802	1451953	1693203	1693309	968823	968910	1210608	1210610	1452195	1452268	1693564	1693587	1935151	1935227	1210799	1210877	1452499	1452568	1693809	1693956	1935472	1935519	2177085	2177139	1452723	1452772	1694180	1694271	1935809	1935847	2177378	2177467	2418760	2418843	
AEAD	LWC_ALGO_AEAD_SPOC_64SLISCPLIGHT_192V1	O1	4656	112	1612	130656	130009	194621	194686	259094	259139	323666	323721	388124	388191	194611	194642	259222	259260	323754	323767	388277	388309	452788	452829	259288	259300	323842	323925	388359	388367	452869	452950	517406	517483	323833	323907	388515	388511	453021	452966	517501	517499	582001	582011	388448	388496	453126	453048	517596	517568	582167	582152	646624	646594	
AEAD	LWC_ALGO_AEAD_SPOC_64SLISCPLIGHT_192V1	O2	4660	112	1612	133052	132383	198037	198072	263640	263667	329241	329332	394911	394945	198134	198114	263812	263789	329419	329463	395086	394999	460684	460608	263874	263860	329619	329472	395243	395149	460762	460747	526431	526330	329677	329551	395295	395220	460896	460830	526554	526366	592159	592034	395425	395204	461106	460842	526711	526505	592307	592119	657972	657772	
AEAD	LWC_ALGO_AEAD_SPOC_64SLISCPLIGHT_192V1	O3	6400	112	1612	116075	115350	172531	172578	229744	229723	286830	286808	343971	343959	172628	172613	229786	229842	286933	286917	344083	344006	401165	401157	229786	229837	287004	286990	344160	344077	401245	401227	458192	458105	287003	286986	344175	344145	401324	401299	458197	458237	515346	515321	344181	344139	401407	401362	458359	458241	515430	515387	572576	572539	
AEAD	LWC_ALGO_AEAD_SPOC_64SLISCPLIGHT_192V1	Os	4476	112	1612	133305	132651	198435	198481	264193	264291	330005	330035	395747	395802	198516	198587	264409	264405	330144	330095	395914	395913	461657	461643	264379	264420	330263	330174	396002	395994	461776	461732	527526	527498	330312	330176	396123	396077	461895	461835	527631	527571	593389	593320	396180	396076	461998	461890	527755	527648	593488	593394	659246	659141	
AEAD	LWC_ALGO_AEAD_SPOC_64SLISCPLIGHT_192V1	Ofast	6400	112	1612	116070	115349	172596	172582	229674	229653	286810	286796	343959	343888	172563	172619	229839	229773	286920	286925	344024	343999	401167	401157	229857	229834	286994	286993	344096	344075	401246	401231	458117	458161	287014	286994	344172	344210	401394	401305	458268	458177	515342	515321	344252	344196	401399	401365	458277	458308	515438	515392	572520	572540	
AEAD	LWC_ALGO_AEAD_SPOOK_128MU_384V1	O0	4572	112	1612	92472	94784	131991	134245	132434	134676	171665	173982	172105	174419	132250	134507	171483	173801	171931	174245	211442	213699	211882	214136	132788	135043	172089	174342	172527	174779	211980	214230	212417	214684	172206	174457	211664	213916	212097	214358	251384	253647	251770	254090	172741	174998	212199	214445	212698	214960	251939	254173	252378	254629	
AEAD	LWC_ALGO_AEAD_SPOOK_128MU_384V1	O1	3024	112	1612	34025	34887	47762	48625	47881	48747	61556	62492	61665	62598	48001	48930	61739	62607	61860	62732	75737	76672	75919	76786	48219	49087	61958	62828	62081	62949	76025	76892	76134	77000	62077	62945	75960	76888	76149	77008	89881	90747	90000	90845	62285	63152	76166	77096	76351	77158	90094	90959	90140	91065	
AEAD	LWC_ALGO_AEAD_SPOOK_128MU_384V1	O2	3052	112	1612	34390	35471	48272	49288	48395	49411	62282	63296	62389	63407	48523	49545	62409	63426	62531	63556	76622	77637	76731	77749	48747	49767	62629	63648	62685	63773	76846	77797	76961	77979	62752	63768	76838	77790	76949	77983	90779	91863	90949	91982	62954	63975	77044	78063	77168	78193	91050	92071	91159	92119	
AEAD	LWC_ALGO_AEAD_SPOOK_128MU_384V1	O3	3524	112	1612	30984	31920	43886	44888	44099	45038	57075	57938	57139	58139	44207	45025	57174	57926	57258	58141	70502	71248	70569	71385	44451	45079	57417	58049	57574	58262	70676	71372	70877	71574	57472	58130	70649	71228	70865	71451	83767	84352	83904	84487	57772	58167	70944	71414	71030	71562	83994	84457	84132	84592	
AEAD	LWC_ALGO_AEAD_SPOOK_128MU_384V1	Os	2924	112	1612	34805	35668	48496	49360	48684	49545	62444	63306	62630	63495	48715	49575	62477	63267	62663	63532	76626	77486	76814	77676	49001	49922	62762	63618	62948	63804	76910	77771	77102	77953	62872	63726	76839	77689	76963	77873	90789	91638	90974	91758	63157	64007	77125	77972	77245	78160	91069	91850	91258	92114	
AEAD	LWC_ALGO_AEAD_SPOOK_128MU_384V1	Ofast	3524	112	1612	30980	31922	43955	44894	44034	45036	57005	58006	57203	58138	44206	45024	57181	57928	57325	58141	70437	71252	70569	71452	44451	45143	57425	58049	57568	58202	70679	71445	70878	71507	57541	58127	70651	71296	70864	71383	83769	84358	83909	84555	57774	58167	70879	71341	71095	71558	84003	84459	84197	84659	
AEAD	LWC_ALGO_AEAD_SPOOK_128SU_384V1	O0	4532	112	1612	92406	94719	131927	134177	132367	134614	171599	173912	172110	174356	132247	134512	171417	173739	171862	174183	211376	213633	211821	214084	132723	134977	172017	174215	172460	174711	211912	214169	212355	214609	172139	174329	211661	213918	212041	214289	251330	253518	251772	254024	172677	174931	212200	214452	212570	214828	251807	254122	252308	254563	
AEAD	LWC_ALGO_AEAD_SPOOK_128SU_384V1	O1	3012	112	1612	33976	34841	47711	48579	47833	48702	61507	62444	61618	62553	47957	48833	61693	62559	61813	62686	75759	76628	75854	76737	48174	49041	61919	62778	62037	62903	75915	76845	76091	76959	62038	62897	75963	76843	76032	76964	89767	90703	89887	90812	62247	63110	76186	77050	76312	77179	90047	90847	90145	91024	
AEAD	LWC_ALGO_AEAD_SPOOK_128SU_384V1	O2	3040	112	1612	34344	35361	48224	49241	48349	49371	62232	63249	62341	63359	48480	49498	62296	63387	62485	63440	76572	77596	76688	77706	48701	49722	62582	63605	62708	63727	76793	77819	76904	77929	62703	63722	76793	77810	76919	77934	90736	91816	90845	91931	62909	63927	76934	78021	77122	78140	90940	92031	91116	92135	
AEAD	LWC_ALGO_AEAD_SPOOK_128SU_384V1	O3	3512	112	1612	30936	31869	43840	44842	44055	44987	57030	57890	57093	58090	44162	44978	57129	57881	57214	58098	70440	71205	70533	71340	44404	45036	57376	58068	57456	58214	70630	71327	70840	71525	57429	58083	70672	71186	70757	71401	83719	84304	83864	84437	57723	58185	70834	71362	70985	71441	84015	84408	84087	84549	
AEAD	LWC_ALGO_AEAD_SPOOK_128SU_384V1	Os	2912	112	1612	34759	35623	48453	49315	48706	49499	62395	63261	62588	63446	48674	49531	62430	63289	62624	63474	76584	77442	76769	77630	49020	49816	62714	63571	62902	63757	76868	77724	77053	77909	62830	63679	76802	77641	76914	77836	90738	91592	90923	91776	63113	63963	77076	77866	77273	78112	91027	91872	91208	91992	
AEAD	LWC_ALGO_AEAD_SPOOK_128SU_384V1	Ofast	3512	112	1612	30939	31870	43906	44839	43987	44987	57025	57895	57154	58094	44162	44981	57131	57892	57280	58094	70389	71205	70524	71409	44404	45100	57373	58011	57524	58152	70634	71394	70844	71461	57427	58079	70605	71193	70823	71335	83726	84305	83858	84442	57727	58120	70896	71293	70988	71510	83953	84416	84082	84550	
AEAD	LWC_ALGO_AEAD_SPOOK_128MU_512V1	O0	4604	112	1612	105087	107398	157062	159302	157479	159740	157940	160180	158380	160600	157313	159564	209217	211458	209658	211907	210093	212347	210538	212789	157848	160105	209755	212007	210194	212441	210635	212877	211074	213326	158388	160637	210288	212539	210731	212976	211154	213486	211674	213857	158924	161176	210823	213072	211264	213511	211703	213954	212150	214397	
AEAD	LWC_ALGO_AEAD_SPOOK_128MU_512V1	O1	3064	112	1612	38868	39667	57160	58092	57344	58211	57400	58328	57593	58452	57402	58340	76033	76907	76151	77022	76276	77140	76395	77260	57683	58488	76247	77048	76373	77235	76490	77355	76609	77479	57837	58769	76397	77334	76590	77452	76703	77579	76756	77697	58118	58983	76681	77488	76802	77680	76926	77724	77044	77910	
AEAD	LWC_ALGO_AEAD_SPOOK_128MU_512V1	O2	3104	112	1612	39130	40078	57464	58544	57661	58608	57719	58807	57905	58856	57718	58804	76322	77412	76449	77533	76578	77667	76703	77788	57942	59027	76545	77632	76742	77763	76867	77823	76996	78014	58231	59246	76774	77855	76965	77917	77096	78109	77151	78233	58456	59402	77055	78077	77188	78202	77310	78332	77438	78385	
AEAD	LWC_ALGO_AEAD_SPOOK_128MU_512V1	O3	3688	112	1612	35676	36608	53040	54049	53194	54202	53348	54354	53496	54495	53365	54183	71012	71758	71095	71909	71244	72130	71456	72209	53548	54239	71254	71949	71344	72035	71565	72238	71638	72334	53858	54432	71435	72014	71655	72161	71816	72379	71888	72527	54104	54491	71747	72200	71831	72351	71988	72500	72135	72580	
AEAD	LWC_ALGO_AEAD_SPOOK_128MU_512V1	Os	2972	112	1612	39641	40486	58012	58986	58251	59098	58428	59338	58549	59528	58301	59138	76952	77783	77118	78021	77296	78200	77474	78385	58507	59481	77218	78117	77395	78296	77567	78469	77756	78661	58780	59753	77489	78387	77661	78566	77839	78742	78032	78941	59062	60028	77775	78671	77879	78852	78123	79020	78309	79210	
AEAD	LWC_ALGO_AEAD_SPOOK_128MU_512V1	Ofast	3688	112	1612	35607	36544	53106	53976	53261	54126	53412	54280	53561	54427	53361	54114	70938	71758	71099	71976	71313	72063	71393	72205	53544	54308	71255	71883	71340	72101	71561	72185	71640	72401	53800	54367	71440	72074	71592	72162	71805	72312	71893	72526	54038	54486	71743	72134	71897	72360	72049	72500	72133	72654	
AEAD	LWC_ALGO_AEAD_SPOOK_128SU_512V1	O0	4564	112	1612	105020	107331	156987	159236	157430	159674	157867	160113	158247	160551	157250	159485	209146	211401	209590	211846	210032	212344	210532	212787	157783	160033	209686	211933	210129	212375	210571	212814	211009	213256	158324	160571	210222	212541	210667	212917	211109	213359	211548	213859	158858	161095	210823	213077	211194	213452	211707	213943	212075	214330	
AEAD	LWC_ALGO_AEAD_SPOOK_128SU_512V1	O1	3052	112	1612	38822	39622	57117	58046	57299	58161	57419	58285	57545	58406	57358	58290	75984	76855	76111	76974	76227	77092	76351	77218	57636	58444	76208	77004	76324	77125	76449	77317	76562	77435	57791	58719	76352	77291	76544	77404	76663	77526	76785	77643	58009	58940	76641	77510	76757	77622	76878	77739	76996	77864	
AEAD	LWC_ALGO_AEAD_SPOOK_128SU_512V1	O2	3092	112	1612	39085	40031	57417	58500	57620	58625	57674	58758	57861	58815	57671	58755	76341	77364	76405	77490	76534	77617	76657	77737	57895	58982	76502	77592	76696	77713	76830	77780	76943	77964	58184	59207	76790	77806	76919	77921	77053	78066	77103	78191	58402	59427	77011	78028	77142	78159	77269	78289	77388	78416	
AEAD	LWC_ALGO_AEAD_SPOOK_128SU_512V1	O3	3676	112	1612	35627	36563	52998	53995	53150	54147	53302	54299	53448	54448	53250	54134	70958	71719	71047	71857	71197	72089	71410	72164	53506	54196	71143	71905	71296	71989	71513	72209	71592	72290	53810	54388	71395	71967	71620	72117	71697	72333	71837	72420	54056	54445	71635	72152	71792	72303	71934	72388	72149	72535	
AEAD	LWC_ALGO_AEAD_SPOOK_128SU_512V1	Os	2956	112	1612	39595	40440	57966	58941	58213	59048	58389	59300	58507	59479	58255	59093	76897	77735	77073	77974	77245	78150	77438	78337	58525	59428	77153	78078	77352	78252	77528	78359	77705	78619	58732	59703	77444	78347	77616	78523	77728	78694	77976	78881	59018	59983	77726	78561	77912	78807	78076	78981	78264	79165	
AEAD	LWC_ALGO_AEAD_SPOOK_128SU_512V1	Ofast	3676	112	1612	35565	36495	53063	53930	53219	54151	53369	54308	53518	54382	53314	54070	70896	71716	71047	71934	71265	72082	71350	72161	53498	54263	71209	71835	71296	72061	71512	72139	71597	72350	53817	54323	71389	72034	71539	72118	71769	72334	71843	72487	53997	54444	71701	72151	71855	72305	71937	72454	72085	72602	
AEAD	LWC_ALGO_AEAD_SUBTERRANEAN_V1	O0	6716	112	1612	1489406	1492086	1589096	1591843	1688659	1691280	1788397	1791109	1887902	1890619	1601779	1604470	1701309	1704291	1801106	1803791	1900823	1903528	2000365	2003028	1714165	1716845	1813752	1816447	1913456	1916198	2012935	2015700	2112730	2115448	1826356	1829019	1926101	1928850	2025615	2028363	2125418	2128075	2224931	2227676	1938771	1941423	2038513	2041248	2138038	2140764	2237825	2240475	2337317	2340006	
AEAD	LWC_ALGO_AEAD_SUBTERRANEAN_V1	O1	2492	112	1612	370812	371112	395948	396246	420789	421094	445642	446001	470761	471063	399128	399424	424050	424344	448969	449178	474014	474312	498858	499165	427208	427505	452133	452358	477115	477471	502027	502316	527156	527431	455211	455511	480348	480643	505190	505554	530318	530617	555150	555514	483497	483790	508431	508660	533484	533775	558390	558670	583227	583514	
AEAD	LWC_ALGO_AEAD_SUBTERRANEAN_V1	O2	2700	112	1612	366988	367279	391765	391990	416640	416935	441390	441684	466339	466621	395197	395415	419899	420186	444638	444926	469521	469808	494260	494550	423140	423429	447856	448138	472793	473014	497473	497757	522144	522506	451027	451311	475951	476299	500692	500971	525638	525914	550315	550590	479192	479468	503899	504251	528845	529189	553517	553872	578265	578544	
AEAD	LWC_ALGO_AEAD_SUBTERRANEAN_V1	O3	3904	112	1612	384077	384225	410430	410570	436472	436628	462794	462951	488901	489066	412942	413103	439023	439171	465339	465493	491446	491610	517564	517719	441567	441651	467841	468012	493960	494114	520011	520161	546326	546474	470305	470534	496470	496624	522580	522678	548906	549064	574946	575101	498952	499105	525300	525450	551351	551574	577463	577621	603713	603929	
