type	algorithm	optimization	text	data	bss	enc(0,0)	dec(0,0)	enc(0,8)	dec(0,8)	enc(0,16)	dec(0,16)	enc(0,24)	dec(0,24)	enc(0,32)	dec(0,32)	enc(8,0)	dec(8,0)	enc(8,8)	dec(8,8)	enc(8,16)	dec(8,16)	enc(8,24)	dec(8,24)	enc(8,32)	dec(8,32)	enc(16,0)	dec(16,0)	enc(16,8)	dec(16,8)	enc(16,16)	dec(16,16)	enc(16,24)	dec(16,24)	enc(16,32)	dec(16,32)	enc(24,0)	dec(24,0)	enc(24,8)	dec(24,8)	enc(24,16)	dec(24,16)	enc(24,24)	dec(24,24)	enc(24,32)	dec(24,32)	enc(32,0)	dec(32,0)	enc(32,8)	dec(32,8)	enc(32,16)	dec(32,16)	enc(32,24)	dec(32,24)	enc(32,32)	dec(32,32)
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A64T64V1	O0	7372	112	1544	12920	13033	13269	13277	16468	16528	19718	19725	22863	22923	13430	13610	13674	13906	16924	17104	20122	20302	23372	23553	16849	17102	17145	17399	20343	20596	23593	23846	26792	27045	20268	20594	20615	20944	23762	24089	27013	27338	30210	30537	23737	24137	23983	24435	27181	27632	30432	30779	33629	34080	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A64T64V1	O1	4892	112	1544	5292	5325	5324	5357	6808	6841	8162	8247	9568	9653	5321	5356	5457	5492	6837	6872	8294	8278	9701	9736	6810	6837	6841	6869	8323	8301	9732	9760	11137	11113	8222	8191	8307	8327	9739	9761	11143	11166	12551	12519	9635	9597	9719	9681	11152	11165	12505	12572	13963	13925	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A64T64V1	O2	5364	112	1544	6049	6022	6106	6131	7819	7844	9552	9524	11231	11204	6172	6192	6228	6250	7996	7963	9673	9643	11354	11323	7903	7867	8011	8029	9723	9742	11404	11422	13085	13049	9546	9556	9655	9665	11368	11431	13100	13110	14781	14788	11242	11299	11404	11408	13115	13119	14796	14799	16476	16479	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A64T64V1	O3	7008	112	1544	5880	5866	5866	5903	7600	7585	9255	9293	10908	10893	5923	5956	5908	5941	7642	7675	9296	9330	10951	10983	7603	7646	7587	7632	9269	9314	10978	11020	12577	12675	9260	9301	9297	9338	10980	11020	12634	12622	14288	14329	10918	10956	10956	10995	12638	12675	14292	14328	15945	15982	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A64T64V1	Os	4636	112	1544	5085	5138	5113	5218	6540	6645	7863	8020	9238	9395	5134	5233	5214	5313	6640	6688	8015	8117	9339	9491	6510	6613	6642	6693	8017	8121	9340	9495	10715	10869	7886	8045	7966	8072	9394	9447	10769	10822	12091	12248	9262	9422	9342	9505	10717	10878	12144	12253	13520	13628	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A64T64V1	Ofast	7008	112	1544	5829	5866	5919	5956	7548	7585	9255	9239	10908	10893	5871	5904	5908	5941	7590	7623	9296	9277	10950	10931	7601	7595	7639	7685	9269	9365	10923	11021	12629	12675	9262	9249	9297	9338	10979	10968	12634	12673	14287	14328	10918	10903	10956	10940	12640	12674	14291	14328	15945	15982	
AEAD	LWC_ALGO_AEAD_SATURNIN_SATURNINCTRCASCADEV2	O0	4168	112	1544	155662	156782	155668	156793	155617	156790	155668	156792	207423	208543	206993	208117	206999	208124	207000	208124	206999	208122	258537	259721	207354	208463	207357	208485	207361	208481	207362	208483	258900	260026	207715	208839	207718	208829	207716	208843	207718	208843	259261	260388	259614	260746	259620	260802	259626	260746	259624	260746	311426	312557	
AEAD	LWC_ALGO_AEAD_SATURNIN_SATURNINCTRCASCADEV2	O1	2328	112	1544	37161	37442	37220	37501	37170	37450	37221	37504	49363	49646	49201	49478	49259	49485	49205	49488	49206	49485	61401	61683	49335	49668	49342	49674	49341	49619	49341	49622	61483	61816	49471	49751	49477	49756	49475	49757	49476	49757	61674	61954	61801	62082	61811	62087	61812	62087	61809	62087	74199	74429	
AEAD	LWC_ALGO_AEAD_SATURNIN_SATURNINCTRCASCADEV2	O2	2400	112	1544	38499	38772	38506	38777	38505	38830	38509	38776	51130	51403	51041	51303	50987	51313	50987	51262	50986	51258	63613	63885	51108	51379	51114	51385	51113	51386	51115	51387	63741	64011	51238	51508	51292	51517	51243	51567	51242	51513	63869	64139	63987	64260	63998	64267	63993	64267	63996	64266	76814	77083	
AEAD	LWC_ALGO_AEAD_SATURNIN_SATURNINCTRCASCADEV2	O3	4592	112	1544	32326	32599	32333	32605	32333	32605	32334	32604	42858	43079	42919	43133	42922	43197	42875	43193	42870	43193	53399	53668	42985	43203	42993	43265	42943	43263	42939	43263	53466	53734	43058	43275	43010	43336	43012	43332	43063	43336	53538	53806	53594	53866	53599	53869	53599	53871	53598	53871	64176	64395	
AEAD	LWC_ALGO_AEAD_SATURNIN_SATURNINCTRCASCADEV2	Os	2176	112	1544	37340	37584	37397	37646	37345	37592	37401	37650	49559	49860	49339	49635	49342	49588	49341	49588	49396	49587	61553	61803	49464	49709	49469	49717	49470	49716	49470	49717	61682	61928	49593	49837	49598	49846	49601	49844	49599	49843	61809	62057	61934	62179	61937	62185	61938	62185	61938	62186	74345	74585	
AEAD	LWC_ALGO_AEAD_SATURNIN_SATURNINCTRCASCADEV2	Ofast	4592	112	1544	32328	32599	32335	32605	32334	32605	32334	32605	42862	43130	42864	43186	42871	43194	42925	43191	42922	43194	53396	53723	42937	43257	42940	43266	42991	43269	42995	43262	53520	53792	43003	43329	43064	43333	43060	43334	43061	43284	53589	53860	53593	53867	53650	53925	53598	53870	53651	53924	64125	64454	
AEAD	LWC_ALGO_AEAD_SATURNIN_SATURNINSHORTV2	O0	5140	112	1544	50943	52144	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SATURNIN_SATURNINSHORTV2	O1	2540	112	1544	12203	12368	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SATURNIN_SATURNINSHORTV2	O2	2724	112	1544	12598	13044	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SATURNIN_SATURNINSHORTV2	O3	5968	112	1544	10751	11128	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SATURNIN_SATURNINSHORTV2	Os	2420	112	1544	12312	12630	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SATURNIN_SATURNINSHORTV2	Ofast	5968	112	1544	10699	11128	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK296128V1	O0	9580	112	1544	430616	431068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK296128V1	O1	4476	112	1544	81616	81795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK296128V1	O2	4260	112	1544	84500	84698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK296128V1	O3	7480	112	1544	28165	28326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK296128V1	Os	3992	112	1544	91357	91647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK296128V1	Ofast	7480	112	1544	28220	28327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK29664V1	O0	9572	112	1544	430255	430873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK29664V1	O1	4468	112	1544	81525	81775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK29664V1	O2	4264	112	1544	84435	84625	168612	168795	168509	168747	252620	252855	252591	252771	168706	168885	252824	252955	252784	252962	337090	337261	337005	337177	168475	220864	252598	304984	252609	304940	336904	389090	336831	388971	252747	305070	337070	389254	337021	389197	421129	473453	421105	473429	252553	357036	336875	441155	336832	441151	420946	525448	420868	525332	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK29664V1	O3	7456	112	1544	28158	28309	55991	56140	55944	56036	84008	84102	83878	83974	56061	56214	84088	84186	84039	84135	111857	111955	111779	111877	55909	74100	83936	101884	83890	101830	111698	129650	111629	129577	84006	101954	111839	129784	111791	129729	139809	157694	139676	157673	83844	119627	111681	147656	111630	147604	139632	175430	139517	175351	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK29664V1	Os	3984	112	1544	91287	91544	182187	182409	182062	182298	273076	273305	272898	273194	182399	182695	273487	273802	273301	273631	364175	364511	364002	364336	181986	238653	273076	329757	272903	329545	363760	420414	363599	420247	273295	329995	364192	420910	364017	420745	454831	511620	454713	511452	272879	385768	363777	476823	363597	476700	454417	567534	454285	567415	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK29664V1	Ofast	7456	112	1544	28211	28308	56042	56141	55943	56090	83958	84050	83879	83972	56112	56209	84086	84189	84093	84134	111861	111959	111783	111880	55963	74100	83936	101881	83943	101886	111709	129649	111636	129575	84054	102015	111838	129784	111791	129739	139795	157752	139678	157671	83847	119682	111682	147658	111631	147609	139592	175426	139570	175339	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK3128128V1	O0	9552	112	1544	679561	680075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK3128128V1	O1	4504	112	1544	123860	124059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK3128128V1	O2	4288	112	1544	127461	127659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK3128128V1	O3	7536	112	1544	41784	41946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK3128128V1	Os	4020	112	1544	142308	142514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK3128128V1	Ofast	7536	112	1544	41838	41948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK312864V1	O0	9552	112	1544	679214	679876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK312864V1	O1	4500	112	1544	123748	123978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK312864V1	O2	4296	112	1544	127397	127585	254561	254749	254518	254643	381611	381846	381575	381716	254655	254833	381817	381947	381766	381950	508929	509086	508829	509009	254469	342902	381627	470054	381588	470003	508690	597110	508600	597018	381731	470095	508896	597268	508853	597206	636001	724360	635922	724312	381490	557940	508712	685044	508663	685051	635806	812209	635720	812113	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK312864V1	O3	7516	112	1544	41781	41932	83312	83413	83265	83361	124590	124634	124514	124608	83377	83480	124717	124821	124670	124772	166139	166238	166055	166209	83231	112142	124520	153680	124471	153622	165988	194901	165916	194820	124639	153689	166117	195031	166067	194978	207587	236497	207504	236403	124483	182328	165955	223864	165966	223811	207425	265326	207345	265254	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK312864V1	Os	4016	112	1544	142229	142414	283871	284019	283631	283898	425248	425509	425056	425290	284085	284339	425666	425991	425492	425817	567096	567365	566953	567260	283669	385459	425307	527300	425067	527128	566679	668744	566483	668588	425468	527559	567137	669226	566974	669045	708516	810651	708360	810500	425043	628674	566738	770337	566489	770172	708112	911772	707932	911601	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK312864V1	Ofast	7516	112	1544	41832	41931	83315	83413	83267	83360	124595	124690	124463	124609	83381	83476	124723	124769	124619	124765	166143	166234	166112	166216	83230	112142	124571	153677	124518	153625	165989	194897	165964	194875	124588	153746	166118	195030	166116	194979	207589	236496	207504	236364	124478	182334	166013	223870	165910	223812	207433	265335	207350	265205	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK396128V1	O0	9560	112	1544	679545	680027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK396128V1	O1	4504	112	1544	123810	124058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK396128V1	O2	4288	112	1544	127464	127647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK396128V1	O3	7536	112	1544	41784	41946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK396128V1	Os	4020	112	1544	142268	142510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK396128V1	Ofast	7536	112	1544	41839	41946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK39664V1	O0	9552	112	1544	679181	679797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK39664V1	O1	4496	112	1544	123746	123977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK39664V1	O2	4292	112	1544	127393	127581	254556	254750	254513	254681	381663	381843	381579	381756	254647	254835	381820	382001	381749	381939	508915	509079	508830	509011	254422	342898	381629	470050	381547	470005	508689	597093	508659	597022	381726	470088	508890	597254	508847	597200	635994	724398	635858	724271	381483	557934	508703	685102	508650	685040	635755	812180	635722	812103	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK39664V1	O3	7512	112	1544	41779	41928	83311	83409	83264	83353	124589	124684	124508	124604	83377	83479	124717	124821	124665	124712	166188	166237	166059	166150	83229	112143	124566	153673	124463	153618	165983	194890	165911	194818	124634	153684	166168	195027	166064	194971	207583	236500	207503	236416	124475	182331	165954	223863	165910	223808	207429	265279	207291	265257	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK39664V1	Os	4012	112	1544	142199	142407	283849	284020	283664	283893	425226	425465	425052	425297	284044	284344	425653	426026	425460	425788	567089	567403	566958	567284	283643	385450	425281	527306	425051	527128	566675	668750	566475	668561	425443	527582	567139	669223	566965	669082	708535	810693	708341	810472	425081	628677	566679	770351	566541	770209	708110	911799	707927	911631	
AEAD	LWC_ALGO_AEAD_SKINNY_SKINNYAEADTK39664V1	Ofast	7512	112	1544	41830	41927	83311	83409	83263	83354	124591	124685	124458	124604	83374	83476	124722	124762	124669	124763	166133	166236	166105	166205	83228	112141	124568	153675	124522	153620	165985	194892	165952	194869	124583	153740	166113	195026	166068	194971	207586	236495	207507	236361	124476	182334	166008	223867	165965	223808	207427	265324	207343	265248	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM128128V1	O0	6712	112	1544	17457	17902	34194	34638	34175	34621	46203	46597	46184	46578	34629	35014	51366	51747	51345	51729	63375	63759	63357	63741	34649	35027	51385	51764	51365	51746	63392	63772	63373	63755	46942	47705	63679	64441	63662	64423	75897	76657	75875	76638	46963	47720	63698	64456	63679	64435	75918	76673	75898	76599	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM128128V1	O1	5384	112	1544	3989	4139	7648	7796	7689	7785	10419	10515	10409	10504	7991	8075	11699	11785	11689	11826	14420	14556	14408	14546	7972	7992	11682	11754	11723	11744	14454	14473	14390	14462	10782	10986	14492	14749	14482	14685	17209	17467	17252	17456	10814	10903	14474	14665	14515	14654	17245	17384	17235	17424	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM128128V1	O2	5352	112	1544	3990	4159	7643	7811	7688	7805	10404	10520	10398	10514	7981	8084	11685	11789	11679	11835	14391	14550	14388	14543	7972	8014	11677	11771	11723	11768	14438	14479	14380	14475	10760	10994	14465	14751	14460	14693	17174	17461	17220	17454	10805	10924	14457	14681	14506	14675	17218	17441	17212	17437	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM128128V1	O3	7336	112	1544	4176	4257	8098	8181	8092	8175	11004	11034	10997	11080	8383	8459	12412	12487	12405	12481	15264	15340	15259	15335	8479	8385	12456	12414	12397	12407	15309	15266	15302	15260	11349	11446	15323	15474	15319	15468	18178	18328	18172	18322	11393	11424	15372	15401	15364	15342	18225	18304	18217	18300	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM128128V1	Os	5100	112	1544	4315	4470	8297	8502	8293	8445	11271	11423	11215	11419	8582	8792	12614	12825	12660	12769	15588	15746	15584	15742	8630	8744	12662	12778	12708	12722	15636	15700	15633	15699	11641	11930	15673	15961	15670	15958	18595	18937	18591	18881	11689	11883	15721	15916	15716	15911	18646	18889	18640	18834	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM128128V1	Ofast	7336	112	1544	4122	4205	8151	8233	8092	8228	10951	11087	10945	11079	8383	8512	12412	12485	12405	12429	15264	15340	15261	15334	8427	8436	12403	12412	12450	12408	15308	15266	15302	15263	11297	11497	15324	15474	15319	15468	18178	18327	18172	18322	11393	11372	15370	15400	15363	15393	18225	18253	18217	18247	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM192192V1	O0	7516	112	1544	27313	27940	53817	54391	53873	54445	53801	54375	71375	71897	54432	54906	81093	81567	81094	81622	81072	81534	98389	98901	54437	54906	81149	81623	81151	81623	81133	81604	98450	98920	54506	54991	81165	81652	81169	81655	81150	81687	98464	99004	72314	73400	98817	99856	98818	99858	98803	99838	116121	117156	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM192192V1	O1	6048	112	1544	5516	5734	10874	11144	10876	11145	10865	11082	14416	14686	11246	11418	16601	16776	16603	16777	16592	16766	20145	20319	11305	11473	16660	16831	16662	16834	16651	16822	20203	20375	11338	11347	16695	16704	16696	16705	16685	16695	20237	20249	14863	15242	20220	20598	20222	20602	20264	20643	23763	24142	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM192192V1	O2	5916	112	1544	5542	5755	10879	11141	10881	11144	10875	11086	14374	14637	11235	11401	16567	16736	16571	16738	16563	16733	20064	20229	11291	11457	16627	16795	16629	16794	16623	16787	20123	20285	11337	11345	16670	16680	16673	16682	16667	16676	20165	20175	14820	15172	20154	20507	20157	20508	20203	20502	23650	24001	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM192192V1	O3	7904	112	1544	5693	5876	11302	11540	11303	11490	11298	11484	14827	15117	11647	11736	17256	17401	17261	17403	17253	17396	20833	20977	11650	11845	17314	17456	17317	17458	17310	17506	20892	21033	11746	11721	17358	17333	17360	17337	17354	17329	20935	20910	15297	15475	20909	21088	20911	21088	20905	21084	24539	24665	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM192192V1	Os	5700	112	1544	6139	6289	12037	12240	12040	12244	11984	12240	15898	16102	12350	12505	18302	18404	18304	18406	18300	18403	22217	22321	12408	12559	18360	18461	18362	18464	18359	18459	22272	22374	12508	12472	18408	18374	18408	18376	18404	18371	22322	22288	16376	16650	22279	22547	22331	22605	22274	22546	26190	26410	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM192192V1	Ofast	7904	112	1544	5638	5876	11302	11488	11305	11542	11246	11536	14882	15117	11645	11788	17256	17452	17258	17402	17252	17396	20888	21029	11702	11845	17315	17457	17318	17458	17310	17451	20892	21032	11746	11669	17359	17332	17413	17335	17354	17330	20987	20965	15297	15476	20962	21140	20911	21089	20960	21136	24489	24666	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM256128V1	O0	6728	112	1544	26975	27421	53609	54001	53662	54055	53607	54003	53641	54035	54295	54680	81138	81520	81137	81520	81138	81521	81115	81501	54352	54788	81191	81629	81195	81577	81191	81575	81227	81558	54457	54793	81249	81631	81248	81629	81248	81632	81228	81615	54426	54842	81320	81683	81318	81683	81266	81684	81246	81663	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM256128V1	O1	5432	112	1544	5480	5581	10869	11022	10871	11023	10871	10969	10858	10958	11307	11447	16694	16837	16695	16837	16694	16836	16683	16824	11365	11504	16751	16892	16749	16893	16750	16892	16739	16880	11366	11560	16807	16950	16806	16948	16809	17001	16795	16936	11450	11395	16842	16783	16839	16784	16840	16784	16830	16769	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM256128V1	O2	5424	112	1544	5468	5598	10872	11052	10872	11052	10872	11000	10865	10994	11301	11480	16703	16881	16704	16882	16703	16882	16699	16876	11360	11536	16760	16941	16759	16936	16759	16938	16753	16932	11361	11592	16812	16994	16815	16994	16815	17048	16809	16989	11456	11430	16859	16884	16858	16832	16911	16831	16854	16824	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM256128V1	O3	8044	112	1544	5693	5722	11291	11375	11291	11323	11291	11323	11284	11369	11643	11777	17297	17378	17297	17377	17294	17377	17291	17423	11699	11833	17352	17433	17352	17433	17353	17485	17348	17480	11755	11888	17408	17489	17409	17489	17409	17540	17402	17539	11799	11719	17452	17320	17452	17320	17452	17319	17446	17367	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM256128V1	Os	5136	112	1544	6059	6187	12019	12202	12020	12201	11968	12201	12016	12197	12449	12580	18462	18595	18410	18647	18411	18646	18406	18590	12507	12687	18465	18653	18466	18651	18466	18651	18515	18645	12560	12745	18522	18707	18522	18705	18522	18707	18518	18702	12608	12577	18571	18642	18569	18644	18568	18591	18565	18587	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM256128V1	Ofast	8044	112	1544	5638	5722	11291	11323	11290	11375	11239	11376	11233	11368	11697	11776	17299	17377	17296	17377	17296	17377	17291	17371	11751	11833	17353	17433	17352	17433	17352	17433	17346	17427	11807	11889	17407	17490	17408	17489	17408	17489	17403	17483	11851	11719	17452	17321	17453	17320	17453	17320	17446	17315	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM256256V1	O0	6728	112	1544	38625	39372	76222	76967	76170	76968	76222	76966	76202	76950	76857	77646	114241	114977	114244	114981	114244	114977	114226	114958	76949	77699	114297	115034	114297	115035	114298	115035	114279	115013	77021	77756	114354	115142	114353	115087	114353	115087	114335	115071	77037	77757	114373	115196	114372	115192	114373	115143	114355	115123	
AEAD	LWC_ALGO_AEAD_SPARKLE_SCHWAEMM256256V1	O1	5448	112	1544	7274	7540	14276	14593	14276	14593	14276	14595	14263	14582	14712	15018	21713	22019	21712	22018	21712	22018	21699	22007	14768	15073	21768	22077	21820	22124	21769	22074	21809	22117	14824	15131	21875	22181	21825	22129	21876	22185	21813	22120	14859	14966	21858	22018	21859	21964	21858	22016	21847	21954	
